Geneid	SRR9257062
AT1G65840	9370
AT1G31870	526
AT1G74370	329
AT1G34510	40
AT1G62370	150
AT1G33100	5
AT1G66560	0
AT1G67450	0
AT1G50220	1
AT1G12420	232
AT1G67980	3
AT1G08170	6
AT1G02020	480
AT1G15000	0
AT1G07440	2564
AT1G72360	271
AT1G65500	1554
AT1G11160	227
AT1G65140	2
AT1G14670	2309
AT1G22420	3
AT1G27220	0
AT1G03850	453
AT1G65850	21
AT1G80520	202
AT1G23540	53
AT1G33420	0
AT1G03380	773
AT1G60420	1722
AT1G19660	2192
AT1G19100	478
AT1G75120	591
AT1G78730	343
AT1G23560	55
AT1G05560	0
AT1G53310	3695
AT1G51538	17
AT1G54953	0
AT1G05240	1
AT1G58330	25
AT1G53366	0
AT1G47600	120
AT1G10395	0
AT1G06270	186
AT1G49220	9
AT1G49810	0
AT1G21410	518
AT1G03106	0
AT1G47620	7
AT1G31230	1512
AT1G15260	273
AT1G50470	0
AT1G67520	82
AT1G54930	17
AT1G29980	1268
AT1G33950	4
AT1G03325	0
AT1G40083	0
AT1G45190	0
AT1G13050	214
AT1G31880	150
AT1G03710	8
AT1G73630	234
AT1G69040	1000
AT1G61150	1073
AT1G53110	655
AT1G17530	1073
AT1G17040	266
AT1G16230	2
AT1G19480	197
AT1G69930	19
AT1G34807	0
AT1G59790	2
AT1G13390	730
AT1G49130	1155
AT1G03880	1
AT1G17810	0
AT1G50610	1
AT1G31175	347
AT1G05380	1095
AT1G49205	0
AT1G14500	1
AT1G61095	1
AT1G11000	235
AT1G80530	753
AT1G22540	257
AT1G01720	861
AT1G32010	0
AT1G30850	19
AT1G04480	13590
AT1G29930	256985
AT1G03140	2643
AT1G33360	713
AT1G10300	96
AT1G49820	1905
AT1G71960	403
AT1G51110	1464
AT1G52560	457
AT1G52550	86
AT1G54340	2246
AT1G74460	307
AT1G60960	767
AT1G55010	27
AT1G17010	0
AT1G48635	750
AT1G07745	175
AT1G54980	0
AT1G44810	806
AT1G71000	588
AT1G43170	26072
AT1G20470	1
AT1G76660	729
AT1G62040	833
AT1G34800	0
AT1G48860	1614
AT1G62975	172
AT1G15220	233
AT1G27680	798
AT1G64900	6339
AT1G47130	7
AT1G68480	24
AT1G13770	456
AT1G75340	557
AT1G11300	62
AT1G12250	1101
AT1G80740	8
AT1G47760	64
AT1G24650	0
AT1G10385	4
AT1G04150	10
AT1G70190	1371
AT1G50790	109
AT1G62680	125
AT1G10110	3
AT1G64330	545
AT1G31270	7
AT1G80570	123
AT1G80690	305
AT1G01100	6876
AT1G20000	0
AT1G03740	846
AT1G54010	1301
AT1G04880	22
AT1G53620	0
AT1G02450	42
AT1G53970	0
AT1G65290	6640
AT1G75370	2060
AT1G60590	284
AT1G24170	1203
AT1G17720	1964
AT1G12090	9295
AT1G26890	25
AT1G31835	165
AT1G75820	848
AT1G65480	6
AT1G11112	15
AT1G15490	334
AT1G15125	138
AT1G13210	488
AT1G07210	1979
AT1G64253	84
AT1G03230	1498
AT1G34220	613
AT1G15120	3508
AT1G16515	39
AT1G56550	153
AT1G37000	0
AT1G66720	0
AT1G33530	0
AT1G18490	402
AT1G47497	0
AT1G18900	741
AT1G47485	0
AT1G12050	2032
AT1G69070	1738
AT1G27430	1036
AT1G04470	5
AT1G57670	14
AT1G55500	1136
AT1G27435	2925
AT1G77350	1021
AT1G10450	965
AT1G08400	302
AT1G52343	13
AT1G16160	21
AT1G60090	16
AT1G69320	9
AT1G49050	392
AT1G60700	275
AT1G15680	0
AT1G64030	2
AT1G53930	4
AT1G25275	4933
AT1G79985	382
AT1G79100	5
AT1G68820	824
AT1G55190	0
AT1G73177	498
AT1G62200	296
AT1G49950	1358
AT1G10390	2281
AT1G16670	375
AT1G16800	307
AT1G28070	236
AT1G12830	0
AT1G36070	698
AT1G14400	2294
AT1G52320	783
AT1G61240	561
AT1G76910	0
AT1G36060	906
AT1G26600	40
AT1G19780	4
AT1G35365	0
AT1G23600	4
AT1G13750	194
AT1G30280	32
AT1G19470	17
AT1G61900	490
AT1G51405	95
AT1G75260	41
AT1G55710	0
AT1G07615	623
AT1G09970	4180
AT1G65370	1215
AT1G09250	876
AT1G69485	30
AT1G76060	597
AT1G05740	10
AT1G43415	0
AT1G20690	0
AT1G44030	1
AT1G55810	1195
AT1G34130	1548
AT1G74320	287
AT1G23860	1980
AT1G14642	74
AT1G70730	2755
AT1G11755	341
AT1G43245	248
AT1G53370	0
AT1G34440	24
AT1G53325	0
AT1G47560	74
AT1G11080	45
AT1G58525	0
AT1G48070	0
AT1G32560	6
AT1G58725	0
AT1G12710	493
AT1G61280	37
AT1G53420	0
AT1G49980	582
AT1G59980	496
AT1G14930	1
AT1G67148	32
AT1G48230	1092
AT1G12260	83
AT1G52940	1
AT1G47250	297
AT1G68000	391
AT1G24793	0
AT1G25360	276
AT1G65240	66
AT1G02670	120
AT1G07990	997
AT1G65483	0
AT1G74360	104
AT1G01560	13
AT1G34180	303
AT1G04270	11206
AT1G34810	0
AT1G20930	435
AT1G72760	53
AT1G77405	72
AT1G57770	792
AT1G19240	611
AT1G13970	199
AT1G13940	540
AT1G05010	8103
AT1G28305	0
AT1G02190	22
AT1G34830	0
AT1G45207	395
AT1G21690	746
AT1G24880	10
AT1G53710	959
AT1G48110	903
AT1G60710	5030
AT1G52380	1392
AT1G79930	3190
AT1G23840	47
AT1G76320	764
AT1G53290	290
AT1G55770	3
AT1G29330	345
AT1G23120	84
AT1G76540	951
AT1G18720	2504
AT1G68810	165
AT1G21870	0
AT1G13980	1006
AT1G68100	415
AT1G29840	231
AT1G25083	0
AT1G02310	11
AT1G65032	171
AT1G68270	0
AT1G74680	337
AT1G05880	0
AT1G79470	1122
AT1G61460	119
AT1G10190	0
AT1G73940	2681
AT1G26795	0
AT1G10747	0
AT1G33560	1121
AT1G01250	22
AT1G32640	0
AT1G03670	0
AT1G36340	0
AT1G64740	886
AT1G01950	576
AT1G12380	344
AT1G33730	0
AT1G71280	484
AT1G71865	78
AT1G09660	2320
AT1G79485	0
AT1G22882	820
AT1G56410	2
AT1G61980	277
AT1G28200	1269
AT1G43950	0
AT1G75420	539
AT1G15170	235
AT1G19230	225
AT1G77940	7077
AT1G35460	642
AT1G54650	308
AT1G30845	127
AT1G65700	702
AT1G10050	918
AT1G73770	228
AT1G09280	748
AT1G16300	525
AT1G35240	0
AT1G08200	3222
AT1G04140	2054
AT1G63750	321
AT1G23250	0
AT1G51805	512
AT1G63700	1117
AT1G58602	732
AT1G29620	0
AT1G43720	0
AT1G24490	997
AT1G01460	0
AT1G08820	915
AT1G07240	922
AT1G40390	0
AT1G51760	1268
AT1G72600	12
AT1G12030	186
AT1G09483	2
AT1G47813	0
AT1G74830	21
AT1G04645	0
AT1G70910	11
AT1G48285	0
AT1G13550	3
AT1G33102	38
AT1G12663	1
AT1G76150	1682
AT1G50770	3
AT1G25490	2956
AT1G29500	64
AT1G55880	1001
AT1G47786	0
AT1G26590	31
AT1G77180	3455
AT1G45230	1239
AT1G71860	1322
AT1G31160	460
AT1G17090	172
AT1G62750	15554
AT1G06980	116
AT1G65490	1924
AT1G04230	382
AT1G68765	13
AT1G58807	0
AT1G80190	190
AT1G14040	710
AT1G01030	90
AT1G63840	492
AT1G68030	63
AT1G29700	80
AT1G68190	568
AT1G68010	11258
AT1G29965	21
AT1G36920	1
AT1G04950	667
AT1G68800	1
AT1G56080	254
AT1G68260	526
AT1G72860	16
AT1G73510	8
AT1G28490	799
AT1G54100	3913
AT1G56430	261
AT1G60160	529
AT1G03360	1500
AT1G60280	0
AT1G28280	637
AT1G20290	0
AT1G02930	2741
AT1G06137	0
AT1G18480	851
AT1G31190	643
AT1G27960	284
AT1G10850	325
AT1G10270	755
AT1G01200	50
AT1G75760	632
AT1G61430	480
AT1G73140	15
AT1G70770	3890
AT1G80500	1371
AT1G40087	0
AT1G62440	104
AT1G77280	380
AT1G26550	8587
AT1G57610	495
AT1G64640	1016
AT1G24360	2627
AT1G36095	0
AT1G78630	11177
AT1G54730	512
AT1G29770	92
AT1G21866	0
AT1G14870	260
AT1G45249	496
AT1G44414	74
AT1G02130	1094
AT1G13110	1763
AT1G34420	95
AT1G20550	136
AT1G78980	0
AT1G63210	4
AT1G03800	97
AT1G47370	2
AT1G28760	316
AT1G66240	6740
AT1G70710	789
AT1G23960	2492
AT1G21480	533
AT1G78390	9
AT1G26290	0
AT1G01470	3007
AT1G56200	10985
AT1G60200	1931
AT1G49400	868
AT1G19115	0
AT1G62160	0
AT1G79740	492
AT1G09520	571
AT1G80940	678
AT1G74470	46751
AT1G72480	709
AT1G32310	461
AT1G52160	726
AT1G30220	429
AT1G24530	1128
AT1G59077	0
AT1G13900	747
AT1G31940	308
AT1G09940	651
AT1G32583	173
AT1G61590	185
AT1G03390	1
AT1G63170	1218
AT1G30060	3
AT1G57590	50
AT1G29310	1382
AT1G45000	2298
AT1G04910	855
AT1G53130	28
AT1G06500	390
AT1G16290	5
AT1G08420	1818
AT1G52790	1
AT1G73065	0
AT1G23730	149
AT1G47310	618
AT1G04330	42
AT1G01930	870
AT1G09980	729
AT1G13510	5
AT1G13290	0
AT1G77630	567
AT1G62886	0
AT1G58200	951
AT1G65113	0
AT1G51500	2003
AT1G64930	128
AT1G52245	40
AT1G03550	31
AT1G30950	1
AT1G56145	1126
AT1G11900	48
AT1G32361	1
AT1G43815	0
AT1G11700	849
AT1G62150	335
AT1G65735	0
AT1G59840	575
AT1G60350	0
AT1G69510	3262
AT1G79220	118
AT1G27930	1573
AT1G06780	673
AT1G06840	561
AT1G06143	207
AT1G07930	19434
AT1G01670	126
AT1G59540	449
AT1G73040	1456
AT1G20120	94
AT1G62630	237
AT1G17060	44
AT1G06520	48
AT1G67865	382
AT1G15410	480
AT1G69700	478
AT1G05510	5
AT1G05500	2123
AT1G16610	1446
AT1G66450	29
AT1G04300	1455
AT1G08530	251
AT1G20570	46
AT1G18950	1550
AT1G51350	554
AT1G27750	532
AT1G54740	805
AT1G28710	522
AT1G28450	5
AT1G15625	16
AT1G61660	771
AT1G75460	896
AT1G49310	98
AT1G69650	0
AT1G80070	6303
AT1G51060	2795
AT1G80410	2696
AT1G09794	111
AT1G59670	2
AT1G02980	158
AT1G06680	68757
AT1G66540	233
AT1G33840	55
AT1G27610	9
AT1G09750	1861
AT1G31772	5
AT1G13608	4
AT1G15280	1899
AT1G21500	2164
AT1G18170	590
AT1G79350	1417
AT1G26200	4
AT1G29490	5
AT1G29870	0
AT1G07520	0
AT1G08060	355
AT1G02720	421
AT1G47490	1860
AT1G20180	6
AT1G15870	352
AT1G30800	0
AT1G27461	0
AT1G34340	385
AT1G29660	2007
AT1G65060	834
AT1G10890	1171
AT1G55335	0
AT1G13805	0
AT1G31920	0
AT1G21510	39
AT1G48400	88
AT1G54300	6
AT1G55120	51
AT1G08645	0
AT1G03495	651
AT1G70450	13
AT1G30240	423
AT1G64570	417
AT1G77855	70
AT1G48190	0
AT1G01590	1
AT1G48120	347
AT1G01070	416
AT1G69940	9
AT1G02067	0
AT1G17440	519
AT1G79480	39
AT1G44478	1
AT1G80230	2171
AT1G63080	169
AT1G70160	1379
AT1G31410	772
AT1G76705	84
AT1G08550	1696
AT1G70970	0
AT1G08320	157
AT1G76450	1621
AT1G48880	199
AT1G12020	360
AT1G01340	75
AT1G21960	0
AT1G30620	469
AT1G34095	0
AT1G09920	776
AT1G18840	588
AT1G35410	0
AT1G76030	6246
AT1G02280	2692
AT1G43665	0
AT1G52110	1
AT1G64795	4
AT1G05180	1649
AT1G56070	31546
AT1G72000	6
AT1G13260	810
AT1G17970	536
AT1G13920	139
AT1G20020	14935
AT1G18090	185
AT1G13000	435
AT1G80900	178
AT1G52600	2026
AT1G65260	3022
AT1G33610	67
AT1G49435	0
AT1G61940	0
AT1G77470	720
AT1G12200	1865
AT1G02950	102
AT1G57870	360
AT1G56020	233
AT1G71240	722
AT1G12411	0
AT1G10870	672
AT1G55210	6984
AT1G29730	50
AT1G05080	8
AT1G30840	179
AT1G52630	274
AT1G80470	1
AT1G01080	1480
AT1G73210	141
AT1G48730	1
AT1G55740	873
AT1G10180	809
AT1G53790	218
AT1G07175	9
AT1G08990	250
AT1G59850	9
AT1G62421	0
AT1G65130	29
AT1G62900	7
AT1G63205	0
AT1G56060	9
AT1G10490	1079
AT1G78260	295
AT1G09880	9
AT1G59630	0
AT1G17640	120
AT1G69410	4815
AT1G31150	394
AT1G59865	114
AT1G79780	114
AT1G25150	0
AT1G57990	304
AT1G72141	0
AT1G57550	0
AT1G03050	4
AT1G16825	238
AT1G51360	264
AT1G66810	26
AT1G67270	1
AT1G42480	1803
AT1G69900	189
AT1G68450	68
AT1G54270	3676
AT1G54590	0
AT1G27760	1876
AT1G27020	765
AT1G03300	0
AT1G06690	418
AT1G35435	0
AT1G45180	436
AT1G19730	275
AT1G80260	732
AT1G04840	117
AT1G62050	282
AT1G24851	0
AT1G22885	137
AT1G54450	99
AT1G22730	1580
AT1G29710	118
AT1G33760	20
AT1G67700	3548
AT1G07960	1221
AT1G70430	283
AT1G20200	1857
AT1G13430	23
AT1G11130	839
AT1G55270	460
AT1G76890	855
AT1G73560	0
AT1G45976	836
AT1G47390	0
AT1G43640	3
AT1G44760	987
AT1G69820	0
AT1G72680	655
AT1G61340	139
AT1G35430	93
AT1G61040	1311
AT1G54830	784
AT1G14250	37
AT1G78880	1059
AT1G72660	2269
AT1G32740	181
AT1G79320	107
AT1G29600	11
AT1G67856	10
AT1G65070	1140
AT1G29195	71
AT1G31740	0
AT1G62570	600
AT1G72620	7
AT1G60650	902
AT1G18440	405
AT1G08260	393
AT1G68580	2058
AT1G80245	393
AT1G31930	884
AT1G49750	3087
AT1G12130	12
AT1G04600	105
AT1G27970	2321
AT1G13755	0
AT1G26480	1
AT1G59870	4311
AT1G59620	357
AT1G62710	616
AT1G24310	736
AT1G10620	0
AT1G09415	399
AT1G52905	289
AT1G11840	22889
AT1G61165	0
AT1G19070	14
AT1G64360	120
AT1G22275	70
AT1G51830	79
AT1G16970	561
AT1G44890	271
AT1G55890	741
AT1G28560	230
AT1G55475	149
AT1G33260	193
AT1G13195	203
AT1G21080	1292
AT1G30480	714
AT1G19510	2
AT1G23330	751
AT1G72850	17
AT1G02840	5456
AT1G71697	356
AT1G04520	508
AT1G54970	46
AT1G26610	18
AT1G11303	94
AT1G48210	907
AT1G06000	0
AT1G37113	5
AT1G55280	179
AT1G78815	61
AT1G21840	121
AT1G66020	58
AT1G30420	121
AT1G72560	776
AT1G33600	656
AT1G30972	0
AT1G67635	0
AT1G28010	126
AT1G78310	181
AT1G53210	3961
AT1G68945	714
AT1G51310	912
AT1G16980	0
AT1G29240	147
AT1G45403	0
AT1G29400	2002
AT1G08695	0
AT1G15790	398
AT1G61930	185
AT1G48360	474
AT1G54710	746
AT1G10657	143
AT1G65000	150
AT1G79260	755
AT1G28135	2
AT1G57850	0
AT1G43690	2067
AT1G10790	66
AT1G12560	327
AT1G51400	16
AT1G74330	394
AT1G13190	1304
AT1G64720	49779
AT1G70890	4802
AT1G06770	352
AT1G44350	206
AT1G71800	385
AT1G31080	1
AT1G16930	92
AT1G74950	494
AT1G01430	1010
AT1G53550	1
AT1G11340	17
AT1G76590	450
AT1G07180	904
AT1G33030	6
AT1G21170	490
AT1G05270	1106
AT1G19220	158
AT1G80340	20
AT1G51270	63
AT1G28960	419
AT1G17780	461
AT1G53730	1917
AT1G64583	73
AT1G22650	482
AT1G61000	423
AT1G80980	223
AT1G66980	879
AT1G16560	1445
AT1G10810	71
AT1G01780	532
AT1G20795	20
AT1G69560	1
AT1G19370	799
AT1G14686	5
AT1G56345	249
AT1G15860	1666
AT1G24180	2622
AT1G67690	392
AT1G64780	1678
AT1G51800	388
AT1G02540	0
AT1G62333	2
AT1G53040	749
AT1G27490	0
AT1G50340	0
AT1G63120	920
AT1G21740	485
AT1G49200	6
AT1G13130	33
AT1G53035	460
AT1G23010	215
AT1G55755	3
AT1G70540	0
AT1G58300	20
AT1G55820	209
AT1G78140	550
AT1G30290	297
AT1G33670	4
AT1G68310	659
AT1G26160	545
AT1G69840	880
AT1G28260	415
AT1G26820	282
AT1G66770	0
AT1G12210	123
AT1G09730	731
AT1G05894	14
AT1G31817	1153
AT1G07950	872
AT1G61520	60044
AT1G25540	871
AT1G15110	622
AT1G75050	10
AT1G78000	1660
AT1G30680	1948
AT1G50080	0
AT1G04370	2
AT1G55265	2
AT1G23820	5350
AT1G13060	2680
AT1G53870	0
AT1G16760	1
AT1G09330	1573
AT1G72200	108
AT1G11684	0
AT1G80110	171
AT1G66520	314
AT1G34822	0
AT1G12660	0
AT1G48610	393
AT1G17380	78
AT1G23450	44
AT1G29640	186
AT1G27240	0
AT1G60610	405
AT1G67300	1266
AT1G61760	49
AT1G24290	63
AT1G43670	2777
AT1G31420	2871
AT1G49930	3
AT1G49245	612
AT1G02250	11
AT1G69290	173
AT1G56555	21
AT1G74140	9
AT1G76430	8
AT1G62310	990
AT1G67110	26
AT1G65985	42
AT1G63820	46
AT1G02780	27781
AT1G19340	157
AT1G34390	1
AT1G53170	191
AT1G17020	661
AT1G33800	533
AT1G67235	0
AT1G12350	421
AT1G05070	659
AT1G20430	1289
AT1G17250	0
AT1G04650	361
AT1G78150	3114
AT1G20670	417
AT1G13020	1255
AT1G73550	23
AT1G80300	3703
AT1G01420	450
AT1G75200	1255
AT1G21240	16
AT1G14650	2156
AT1G51470	117
AT1G66690	29
AT1G32070	2499
AT1G27550	0
AT1G60130	16
AT1G66910	492
AT1G76980	221
AT1G49250	10
AT1G05590	324
AT1G60060	109
AT1G63800	853
AT1G70790	377
AT1G69850	2488
AT1G08125	855
AT1G74880	2235
AT1G22990	170
AT1G06790	492
AT1G27535	0
AT1G28410	716
AT1G01220	922
AT1G71120	0
AT1G47657	16
AT1G55860	1542
AT1G26460	1378
AT1G70130	27
AT1G43171	1
AT1G60000	3200
AT1G47770	10
AT1G51770	0
AT1G06400	1826
AT1G19835	1732
AT1G69526	57
AT1G14020	516
AT1G13780	167
AT1G12140	1141
AT1G01050	1338
AT1G35310	327
AT1G64880	3058
AT1G30570	691
AT1G59833	0
AT1G61920	8
AT1G30720	183
AT1G61010	1112
AT1G22510	306
AT1G60983	0
AT1G64107	2
AT1G01355	10
AT1G35150	0
AT1G31790	212
AT1G10715	0
AT1G56220	2258
AT1G59675	0
AT1G66840	331
AT1G11970	3
AT1G71692	120
AT1G60760	0
AT1G25560	1549
AT1G21830	279
AT1G34470	362
AT1G19440	527
AT1G10170	2087
AT1G20990	10
AT1G09995	226
AT1G25340	0
AT1G61580	3858
AT1G76750	1
AT1G01860	287
AT1G27135	0
AT1G20890	432
AT1G04990	902
AT1G11980	1
AT1G26190	346
AT1G02660	326
AT1G11655	10
AT1G55865	34
AT1G49920	85
AT1G53580	1079
AT1G78590	395
AT1G15100	837
AT1G77370	2210
AT1G48440	2222
AT1G08780	758
AT1G73100	712
AT1G13630	195
AT1G12770	2541
AT1G06150	724
AT1G60720	2
AT1G07280	2602
AT1G58440	1310
AT1G04380	5
AT1G10610	197
AT1G34795	0
AT1G61470	59
AT1G05540	77
AT1G31990	18
AT1G77680	710
AT1G68650	337
AT1G72420	400
AT1G31800	2706
AT1G32180	3
AT1G60490	633
AT1G17285	55
AT1G70520	680
AT1G54790	65
AT1G78640	0
AT1G72410	1223
AT1G01140	2117
AT1G18360	409
AT1G51190	30
AT1G15340	2623
AT1G07680	0
AT1G31690	31
AT1G28480	13
AT1G79970	1223
AT1G51290	0
AT1G73720	594
AT1G73810	83
AT1G07150	174
AT1G35880	6
AT1G80320	0
AT1G02610	75
AT1G80133	0
AT1G62870	171
AT1G14790	395
AT1G56090	358
AT1G25220	919
AT1G53633	34
AT1G68690	139
AT1G44970	128
AT1G29950	1253
AT1G60040	4
AT1G15080	162
AT1G58400	253
AT1G52330	47
AT1G12570	23
AT1G63490	719
AT1G71090	1202
AT1G04778	49
AT1G79720	660
AT1G24660	0
AT1G21920	878
AT1G16530	77
AT1G05520	1397
AT1G07025	0
AT1G75090	82
AT1G47670	599
AT1G52415	1
AT1G59720	199
AT1G52740	1878
AT1G34780	584
AT1G45688	2959
AT1G67170	466
AT1G60500	4
AT1G30590	1379
AT1G32920	846
AT1G72500	2075
AT1G22800	0
AT1G07480	325
AT1G29320	1297
AT1G80660	162
AT1G15570	421
AT1G74070	2936
AT1G09480	31
AT1G79530	2536
AT1G03810	1
AT1G29290	31
AT1G51390	168
AT1G72645	578
AT1G36150	0
AT1G80380	4247
AT1G09935	0
AT1G54870	5
AT1G48320	0
AT1G51340	471
AT1G78170	137
AT1G72820	723
AT1G28640	0
AT1G26510	2
AT1G03445	64
AT1G58766	0
AT1G65510	95
AT1G78950	177
AT1G14330	604
AT1G02730	902
AT1G10455	0
AT1G62790	3798
AT1G07330	19
AT1G02870	539
AT1G28680	127
AT1G47820	355
AT1G24540	0
AT1G17545	1
AT1G53285	0
AT1G71190	191
AT1G65280	1855
AT1G71235	4
AT1G78610	1613
AT1G74260	2879
AT1G68760	426
AT1G77830	0
AT1G16180	5581
AT1G34850	0
AT1G76580	936
AT1G26580	3879
AT1G30630	2839
AT1G76300	2295
AT1G34317	29
AT1G68660	2206
AT1G70630	66
AT1G13690	589
AT1G34670	60
AT1G79770	46
AT1G50300	994
AT1G32415	120
AT1G63290	942
AT1G31050	85
AT1G80640	888
AT1G30135	9
AT1G28240	706
AT1G75900	513
AT1G69470	0
AT1G32240	139
AT1G65010	1426
AT1G62060	0
AT1G02500	9657
AT1G43910	1562
AT1G14710	2940
AT1G19380	240
AT1G55640	1
AT1G56510	263
AT1G15810	618
AT1G27160	1
AT1G31814	289
AT1G18100	163
AT1G59700	526
AT1G69325	98
AT1G29940	1230
AT1G09400	33
AT1G10510	1493
AT1G47710	1140
AT1G78790	309
AT1G29000	15
AT1G12550	160
AT1G63830	1594
AT1G14687	150
AT1G53920	345
AT1G36380	160
AT1G09645	539
AT1G70040	0
AT1G77090	1419
AT1G56520	215
AT1G48560	73
AT1G27080	3
AT1G19530	338
AT1G06460	3200
AT1G72750	1999
AT1G07630	640
AT1G26720	0
AT1G66620	232
AT1G36390	956
AT1G59740	396
AT1G63410	9
AT1G04555	171
AT1G67230	1415
AT1G29970	484
AT1G16110	325
AT1G29780	0
AT1G67320	668
AT1G10600	747
AT1G50700	158
AT1G18660	1247
AT1G65380	216
AT1G06420	45
AT1G11490	9
AT1G67160	9
AT1G63390	15
AT1G74490	118
AT1G25440	4860
AT1G64940	161
AT1G31290	167
AT1G40104	0
AT1G02360	194
AT1G67580	1442
AT1G62240	0
AT1G19940	17
AT1G51620	76
AT1G56340	21153
AT1G22290	0
AT1G73440	409
AT1G29200	47
AT1G16260	377
AT1G21250	1760
AT1G26799	0
AT1G58248	0
AT1G30880	2389
AT1G74550	6
AT1G04580	5
AT1G03320	9
AT1G74960	3753
AT1G21050	299
AT1G17455	208
AT1G09340	9774
AT1G77655	4
AT1G71060	185
AT1G67750	904
AT1G05830	881
AT1G11120	58
AT1G47395	652
AT1G78680	3871
AT1G63730	163
AT1G50530	0
AT1G08930	2793
AT1G09176	9
AT1G54820	367
AT1G13500	2
AT1G58060	809
AT1G63770	6008
AT1G24735	36
AT1G52191	0
AT1G16410	3459
AT1G59960	1451
AT1G19410	1
AT1G25097	0
AT1G27470	1252
AT1G33590	3044
AT1G77160	3
AT1G18540	8048
AT1G18420	0
AT1G60920	0
AT1G72610	1
AT1G08880	2059
AT1G73220	7
AT1G07430	130
AT1G45100	1
AT1G65425	0
AT1G72590	1
AT1G43860	809
AT1G29090	29
AT1G17340	408
AT1G48605	209
AT1G63270	253
AT1G72870	24
AT1G62770	77
AT1G14920	588
AT1G22310	257
AT1G07650	813
AT1G16120	16
AT1G12110	2542
AT1G34049	0
AT1G05710	451
AT1G34040	373
AT1G27320	1925
AT1G08450	1841
AT1G22950	684
AT1G76880	0
AT1G61820	273
AT1G22410	6031
AT1G48912	0
AT1G65730	58
AT1G24140	27
AT1G16010	1284
AT1G18280	3
AT1G80370	551
AT1G47510	161
AT1G31730	1448
AT1G07795	3
AT1G26880	5121
AT1G50730	579
AT1G24330	168
AT1G25370	347
AT1G25570	1065
AT1G74710	389
AT1G53360	0
AT1G47278	1243
AT1G62250	186
AT1G70550	270
AT1G20870	71
AT1G31340	2393
AT1G32300	0
AT1G54220	850
AT1G78120	318
AT1G50720	0
AT1G76952	60
AT1G65990	0
AT1G30200	985
AT1G21710	408
AT1G63940	3396
AT1G80270	1952
AT1G03457	230
AT1G68040	0
AT1G55920	2156
AT1G65800	1255
AT1G30490	1940
AT1G13490	0
AT1G10030	605
AT1G78720	6
AT1G33811	1089
AT1G12610	0
AT1G62820	485
AT1G69085	1
AT1G62260	169
AT1G70280	1098
AT1G66350	164
AT1G55980	69
AT1G07473	0
AT1G15160	188
AT1G19450	2253
AT1G11590	0
AT1G08620	786
AT1G15772	25
AT1G18193	1
AT1G19430	1094
AT1G09040	206
AT1G80880	224
AT1G15540	4
AT1G22520	860
AT1G22400	783
AT1G03750	293
AT1G15990	1
AT1G61100	1766
AT1G66760	134
AT1G12890	15
AT1G03020	19
AT1G79760	171
AT1G80830	2292
AT1G39060	0
AT1G36942	0
AT1G34520	4
AT1G07730	0
AT1G79900	61
AT1G42990	1383
AT1G23980	77
AT1G60730	824
AT1G65950	563
AT1G36320	2751
AT1G10095	150
AT1G29340	1325
AT1G54020	10
AT1G07530	795
AT1G76405	769
AT1G69828	0
AT1G71920	1
AT1G50270	196
AT1G01020	711
AT1G02140	7315
AT1G52970	0
AT1G05810	376
AT1G16070	845
AT1G02830	7
AT1G67470	161
AT1G76700	451
AT1G61770	1083
AT1G66730	537
AT1G07190	0
AT1G80865	9
AT1G54160	54
AT1G52310	909
AT1G52410	377
AT1G14030	872
AT1G27500	320
AT1G54860	0
AT1G17210	1957
AT1G54030	1790
AT1G04100	72
AT1G17615	1
AT1G75540	527
AT1G55915	292
AT1G24620	20
AT1G01480	14
AT1G15800	403
AT1G52760	2581
AT1G59460	0
AT1G12775	219
AT1G54490	1274
AT1G74390	299
AT1G40129	0
AT1G16150	19
AT1G14540	9
AT1G06890	1201
AT1G63280	4
AT1G64620	264
AT1G70335	0
AT1G64450	129
AT1G55803	5
AT1G33490	762
AT1G60560	277
AT1G59725	32
AT1G29530	495
AT1G32430	0
AT1G62920	40
AT1G79070	145
AT1G77800	1327
AT1G71940	199
AT1G71230	201
AT1G47730	0
AT1G02335	247
AT1G31650	719
AT1G06260	0
AT1G30760	1260
AT1G22710	1184
AT1G06910	140
AT1G74020	1432
AT1G14730	186
AT1G74875	31
AT1G38131	84
AT1G11570	49
AT1G73670	437
AT1G05340	206
AT1G06580	109
AT1G01640	278
AT1G26470	1854
AT1G76840	0
AT1G23320	0
AT1G07660	574
AT1G06320	10
AT1G02170	890
AT1G05330	0
AT1G51010	0
AT1G48940	8
AT1G42080	0
AT1G14310	664
AT1G28765	33
AT1G62020	1722
AT1G31660	2258
AT1G68620	54
AT1G21810	148
AT1G20925	7
AT1G79380	449
AT1G63910	4
AT1G53590	945
AT1G09890	122
AT1G29910	185789
AT1G15930	12396
AT1G67950	476
AT1G31090	0
AT1G45231	549
AT1G08110	4040
AT1G35520	0
AT1G58260	1
AT1G71200	40
AT1G26970	65
AT1G62610	153
AT1G74640	747
AT1G08650	1455
AT1G05990	1
AT1G27650	3152
AT1G19580	1133
AT1G34790	0
AT1G10100	0
AT1G71870	190
AT1G61030	521
AT1G01335	0
AT1G15620	4
AT1G55570	3
AT1G48420	3944
AT1G23640	0
AT1G22220	237
AT1G12390	427
AT1G61640	456
AT1G03410	42
AT1G22980	122
AT1G61255	83
AT1G62780	1343
AT1G13790	595
AT1G62330	639
