Geneid	SRR9257061
AT1G34510	51
AT1G62370	193
AT1G33100	6
AT1G66560	0
AT1G67450	0
AT1G50220	0
AT1G12420	333
AT1G67980	6
AT1G08170	0
AT1G02020	433
AT1G15000	0
AT1G07440	1430
AT1G72360	363
AT1G65500	644
AT1G11160	176
AT1G65140	2
AT1G14670	3115
AT1G22420	2
AT1G27220	0
AT1G03850	208
AT1G65850	3
AT1G80520	90
AT1G23540	19
AT1G33420	0
AT1G03380	1062
AT1G60420	1099
AT1G19660	2679
AT1G19100	369
AT1G75120	388
AT1G78730	99
AT1G23560	65
AT1G05560	0
AT1G53310	7855
AT1G51538	2
AT1G54953	0
AT1G05240	0
AT1G58330	4
AT1G53366	0
AT1G47600	447
AT1G10395	0
AT1G06270	129
AT1G49220	5
AT1G49810	0
AT1G21410	152
AT1G03106	0
AT1G47620	21
AT1G31230	3070
AT1G15260	518
AT1G50470	0
AT1G67520	81
AT1G54930	23
AT1G29980	906
AT1G33950	4
AT1G03325	0
AT1G40083	0
AT1G45190	0
AT1G13050	97
AT1G31880	100
AT1G03710	11
AT1G73630	306
AT1G69040	1719
AT1G61150	1127
AT1G53110	220
AT1G17530	722
AT1G17040	197
AT1G16230	9
AT1G19480	212
AT1G69930	11
AT1G34807	0
AT1G59790	0
AT1G13390	430
AT1G49130	173
AT1G03880	0
AT1G17810	0
AT1G50610	0
AT1G31175	197
AT1G05380	1136
AT1G49205	0
AT1G14500	3
AT1G61095	0
AT1G11000	261
AT1G80530	931
AT1G22540	622
AT1G01720	799
AT1G32010	0
AT1G30850	18
AT1G04480	8756
AT1G29930	566925
AT1G03140	1584
AT1G33360	654
AT1G10300	66
AT1G49820	930
AT1G71960	381
AT1G51110	2426
AT1G52560	31
AT1G52550	103
AT1G54340	1304
AT1G74460	580
AT1G60960	248
AT1G55010	123
AT1G17010	0
AT1G48635	537
AT1G07745	117
AT1G54980	4
AT1G44810	739
AT1G71000	85
AT1G43170	30470
AT1G20470	7
AT1G76660	823
AT1G62040	534
AT1G34800	0
AT1G48860	2285
AT1G62975	145
AT1G15220	171
AT1G27680	797
AT1G64900	1362
AT1G47130	9
AT1G68480	21
AT1G13770	299
AT1G75340	382
AT1G11300	82
AT1G12250	1061
AT1G80740	5
AT1G47760	54
AT1G24650	0
AT1G10385	6
AT1G04150	21
AT1G70190	971
AT1G50790	55
AT1G62680	156
AT1G10110	6
AT1G64330	969
AT1G31270	2
AT1G80570	123
AT1G80690	340
AT1G01100	7093
AT1G20000	0
AT1G03740	1110
AT1G54010	3103
AT1G04880	9
AT1G53620	6
AT1G02450	12
AT1G53970	0
AT1G65290	3998
AT1G75370	1372
AT1G60590	362
AT1G24170	1136
AT1G17720	2304
AT1G12090	24713
AT1G26890	14
AT1G31835	78
AT1G75820	1425
AT1G65480	18
AT1G11112	66
AT1G15490	355
AT1G15125	1532
AT1G13210	1129
AT1G07210	1416
AT1G64253	9
AT1G03230	1944
AT1G34220	826
AT1G15120	2565
AT1G16515	31
AT1G56550	166
AT1G37000	0
AT1G66720	0
AT1G33530	0
AT1G18490	581
AT1G47497	0
AT1G18900	551
AT1G47485	8
AT1G12050	1869
AT1G69070	1609
AT1G27430	1413
AT1G04470	0
AT1G57670	11
AT1G55500	1798
AT1G27435	1501
AT1G77350	806
AT1G10450	736
AT1G08400	189
AT1G52343	10
AT1G16160	9
AT1G60090	0
AT1G69320	18
AT1G49050	328
AT1G60700	139
AT1G15680	0
AT1G64030	0
AT1G53930	2
AT1G25275	4707
AT1G79985	507
AT1G79100	8
AT1G68820	488
AT1G55190	0
AT1G73177	252
AT1G62200	520
AT1G49950	851
AT1G10390	2434
AT1G16670	317
AT1G16800	329
AT1G28070	147
AT1G12830	0
AT1G36070	343
AT1G14400	2949
AT1G52320	780
AT1G61240	413
AT1G76910	0
AT1G36060	257
AT1G26600	63
AT1G19780	4
AT1G35365	0
AT1G23600	0
AT1G13750	397
AT1G30280	124
AT1G19470	0
AT1G61900	553
AT1G51405	151
AT1G75260	58
AT1G55710	0
AT1G07615	370
AT1G09970	4677
AT1G65370	335
AT1G09250	627
AT1G69485	10
AT1G76060	389
AT1G05740	1
AT1G43415	0
AT1G20690	0
AT1G44030	4
AT1G55810	601
AT1G34130	1567
AT1G74320	511
AT1G23860	937
AT1G14642	7
AT1G70730	3232
AT1G11755	240
AT1G43245	134
AT1G53370	0
AT1G34440	5
AT1G53325	0
AT1G47560	105
AT1G11080	325
AT1G58525	0
AT1G48070	4
AT1G32560	3
AT1G58725	0
AT1G12710	519
AT1G61280	44
AT1G53420	0
AT1G49980	537
AT1G59980	182
AT1G14930	0
AT1G67148	62
AT1G48230	1233
AT1G12260	85
AT1G52940	7
AT1G47250	269
AT1G68000	609
AT1G24793	0
AT1G25360	173
AT1G65240	27
AT1G02670	76
AT1G07990	1148
AT1G65483	0
AT1G74360	135
AT1G01560	27
AT1G34180	42
AT1G04270	14299
AT1G34810	0
AT1G20930	587
AT1G72760	6
AT1G77405	46
AT1G57770	2010
AT1G19240	349
AT1G13970	118
AT1G13940	397
AT1G05010	7043
AT1G28305	0
AT1G02190	7
AT1G34830	0
AT1G45207	507
AT1G21690	707
AT1G24880	1
AT1G53710	402
AT1G48110	1351
AT1G60710	3301
AT1G52380	1454
AT1G79930	4331
AT1G23840	12
AT1G76320	539
AT1G53290	495
AT1G55770	3
AT1G29330	274
AT1G23120	64
AT1G76540	889
AT1G18720	2267
AT1G68810	498
AT1G21870	0
AT1G13980	1284
AT1G68100	618
AT1G29840	174
AT1G25083	0
AT1G02310	14
AT1G65032	143
AT1G68270	0
AT1G74680	312
AT1G05880	5
AT1G79470	585
AT1G61460	64
AT1G10190	0
AT1G73940	1563
AT1G26795	0
AT1G10747	0
AT1G33560	576
AT1G01250	49
AT1G32640	0
AT1G03670	0
AT1G36340	0
AT1G64740	345
AT1G01950	542
AT1G12380	337
AT1G33730	1
AT1G71280	11
AT1G71865	145
AT1G09660	1178
AT1G79485	0
AT1G22882	584
AT1G56410	0
AT1G61980	296
AT1G28200	1375
AT1G43950	0
AT1G75420	394
AT1G15170	190
AT1G19230	276
AT1G77940	8098
AT1G35460	362
AT1G54650	227
AT1G30845	86
AT1G65700	552
AT1G10050	398
AT1G73770	162
AT1G09280	502
AT1G16300	547
AT1G35240	6
AT1G08200	5732
AT1G04140	2404
AT1G63750	238
AT1G23250	0
AT1G51805	1749
AT1G63700	1255
AT1G58602	4064
AT1G29620	0
AT1G43720	0
AT1G24490	988
AT1G01460	0
AT1G08820	786
AT1G07240	925
AT1G40390	0
AT1G51760	780
AT1G72600	6
AT1G12030	39
AT1G09483	0
AT1G47813	0
AT1G74830	19
AT1G04645	0
AT1G70910	2
AT1G48285	0
AT1G13550	4
AT1G33102	13
AT1G12663	0
AT1G76150	836
AT1G50770	0
AT1G25490	2686
AT1G29500	66
AT1G55880	388
AT1G47786	1
AT1G26590	30
AT1G77180	3795
AT1G45230	1659
AT1G71860	1272
AT1G31160	686
AT1G17090	143
AT1G62750	16425
AT1G06980	59
AT1G65490	106
AT1G04230	306
AT1G68765	14
AT1G58807	0
AT1G80190	213
AT1G14040	395
AT1G01030	91
AT1G63840	420
AT1G68030	26
AT1G29700	823
AT1G68190	303
AT1G68010	12743
AT1G29965	13
AT1G36920	0
AT1G04950	552
AT1G68800	3
AT1G56080	162
AT1G68260	554
AT1G72860	17
AT1G73510	1
AT1G28490	712
AT1G54100	2092
AT1G56430	569
AT1G60160	720
AT1G03360	536
AT1G60280	0
AT1G28280	907
AT1G20290	0
AT1G02930	3415
AT1G06137	0
AT1G18480	908
AT1G31190	1613
AT1G27960	230
AT1G10850	682
AT1G10270	835
AT1G01200	75
AT1G75760	483
AT1G61430	245
AT1G73140	11
AT1G70770	4621
AT1G80500	1291
AT1G40087	0
AT1G62440	311
AT1G77280	318
AT1G26550	3995
AT1G57610	787
AT1G64640	945
AT1G24360	4359
AT1G36095	0
AT1G78630	18776
AT1G54730	416
AT1G29770	21
AT1G21866	0
AT1G14870	835
AT1G45249	677
AT1G44414	3
AT1G02130	1115
AT1G13110	2894
AT1G34420	69
AT1G20550	138
AT1G78980	0
AT1G63210	0
AT1G03800	23
AT1G47370	18
AT1G28760	190
AT1G66240	3641
AT1G70710	1811
AT1G23960	749
AT1G21480	332
AT1G78390	4
AT1G26290	0
AT1G01470	4887
AT1G56200	4048
AT1G60200	2350
AT1G49400	560
AT1G19115	4
AT1G62160	0
AT1G79740	735
AT1G09520	422
AT1G80940	936
AT1G74470	29951
AT1G72480	941
AT1G32310	248
AT1G52160	466
AT1G30220	5
AT1G24530	466
AT1G59077	0
AT1G13900	746
AT1G31940	419
AT1G09940	700
AT1G32583	21
AT1G61590	253
AT1G03390	0
AT1G63170	1186
AT1G30060	0
AT1G57590	289
AT1G29310	1325
AT1G45000	3438
AT1G04910	840
AT1G53130	54
AT1G06500	308
AT1G16290	0
AT1G08420	1800
AT1G52790	1
AT1G73065	1
AT1G23730	136
AT1G47310	514
AT1G04330	35
AT1G01930	458
AT1G09980	904
AT1G13510	47
AT1G13290	0
AT1G77630	519
AT1G62886	0
AT1G58200	1226
AT1G65113	0
AT1G51500	2292
AT1G64930	60
AT1G52245	162
AT1G03550	45
AT1G30950	3
AT1G56145	542
AT1G11900	40
AT1G32361	0
AT1G43815	0
AT1G11700	372
AT1G62150	201
AT1G65735	0
AT1G59840	589
AT1G60350	1
AT1G69510	2281
AT1G79220	94
AT1G27930	1364
AT1G06780	530
AT1G06840	602
AT1G06143	137
AT1G07930	17234
AT1G01670	49
AT1G59540	548
AT1G73040	81
AT1G20120	7
AT1G62630	579
AT1G17060	72
AT1G06520	27
AT1G67865	1412
AT1G15410	438
AT1G69700	508
AT1G05510	0
AT1G05500	1401
AT1G16610	2157
AT1G66450	29
AT1G04300	1586
AT1G08530	339
AT1G20570	57
AT1G18950	1115
AT1G51350	666
AT1G27750	609
AT1G54740	349
AT1G28710	570
AT1G28450	9
AT1G15625	16
AT1G61660	625
AT1G75460	1856
AT1G49310	230
AT1G69650	0
AT1G80070	6723
AT1G51060	4477
AT1G80410	3471
AT1G09794	114
AT1G59670	2
AT1G02980	3
AT1G06680	93929
AT1G66540	153
AT1G33840	10
AT1G27610	3
AT1G09750	6468
AT1G31772	10
AT1G13608	7
AT1G15280	1887
AT1G21500	5010
AT1G18170	957
AT1G79350	1327
AT1G26200	19
AT1G29490	0
AT1G29870	0
AT1G07520	0
AT1G08060	520
AT1G02720	447
AT1G47490	2652
AT1G20180	3
AT1G15870	107
AT1G30800	0
AT1G27461	0
AT1G34340	530
AT1G29660	1533
AT1G65060	678
AT1G10890	877
AT1G55335	0
AT1G13805	0
AT1G31920	0
AT1G21510	19
AT1G48400	4
AT1G54300	1
AT1G55120	251
AT1G08645	0
AT1G03495	164
AT1G70450	5
AT1G30240	477
AT1G64570	655
AT1G77855	43
AT1G48190	0
AT1G01590	0
AT1G48120	417
AT1G01070	266
AT1G69940	12
AT1G02067	0
AT1G17440	1003
AT1G79480	23
AT1G44478	0
AT1G80230	2074
AT1G63080	84
AT1G70160	2172
AT1G31410	777
AT1G76705	25
AT1G08550	4269
AT1G70970	0
AT1G08320	186
AT1G76450	2700
AT1G48880	177
AT1G12020	184
AT1G01340	184
AT1G21960	0
AT1G30620	557
AT1G34095	0
AT1G09920	823
AT1G18840	967
AT1G35410	0
AT1G76030	4712
AT1G02280	2604
AT1G43665	0
AT1G52110	3
AT1G64795	0
AT1G05180	1192
AT1G56070	43617
AT1G72000	4
AT1G13260	980
AT1G17970	366
AT1G13920	344
AT1G20020	35358
AT1G18090	247
AT1G13000	559
AT1G80900	146
AT1G52600	1048
AT1G65260	4584
AT1G33610	159
AT1G49435	0
AT1G61940	0
AT1G77470	582
AT1G12200	1039
AT1G02950	94
AT1G57870	699
AT1G56020	269
AT1G71240	542
AT1G12411	0
AT1G10870	841
AT1G55210	2490
AT1G29730	78
AT1G05080	0
AT1G30840	448
AT1G52630	272
AT1G80470	0
AT1G01080	2660
AT1G73210	136
AT1G48730	1
AT1G55740	425
AT1G10180	874
AT1G53790	68
AT1G07175	13
AT1G08990	169
AT1G59850	19
AT1G62421	0
AT1G65130	28
AT1G62900	0
AT1G63205	0
AT1G56060	4
AT1G10490	998
AT1G78260	248
AT1G09880	41
AT1G59630	0
AT1G17640	121
AT1G69410	2218
AT1G31150	440
AT1G59865	0
AT1G79780	8
AT1G25150	0
AT1G57990	502
AT1G72141	0
AT1G57550	0
AT1G03050	0
AT1G16825	175
AT1G51360	238
AT1G66810	31
AT1G67270	7
AT1G42480	1083
AT1G69900	205
AT1G68450	17
AT1G54270	5228
AT1G54590	0
AT1G27760	1972
AT1G27020	3988
AT1G03300	0
AT1G06690	1846
AT1G35435	0
AT1G45180	418
AT1G19730	376
AT1G80260	953
AT1G04840	65
AT1G62050	443
AT1G24851	0
AT1G22885	368
AT1G54450	134
AT1G22730	1056
AT1G29710	196
AT1G33760	0
AT1G67700	7774
AT1G07960	803
AT1G70430	107
AT1G20200	2243
AT1G13430	46
AT1G11130	802
AT1G55270	332
AT1G76890	747
AT1G73560	0
AT1G45976	446
AT1G47390	0
AT1G43640	5
AT1G44760	622
AT1G69820	0
AT1G72680	541
AT1G61340	94
AT1G35430	60
AT1G61040	908
AT1G54830	486
AT1G14250	528
AT1G78880	1489
AT1G72660	4
AT1G32740	83
AT1G79320	36
AT1G29600	18
AT1G67856	5
AT1G65070	759
AT1G29195	48
AT1G31740	0
AT1G62570	884
AT1G72620	5
AT1G60650	750
AT1G18440	595
AT1G08260	763
AT1G68580	1357
AT1G80245	158
AT1G31930	1008
AT1G49750	2778
AT1G12130	2
AT1G04600	30
AT1G27970	2045
AT1G13755	0
AT1G26480	0
AT1G59870	23962
AT1G59620	292
AT1G62710	348
AT1G24310	718
AT1G10620	0
AT1G09415	309
AT1G52905	229
AT1G11840	12339
AT1G61165	2
AT1G19070	7
AT1G64360	124
AT1G22275	20
AT1G51830	820
AT1G16970	492
AT1G44890	98
AT1G55890	1098
AT1G28560	82
AT1G55475	129
AT1G33260	135
AT1G13195	274
AT1G21080	1091
AT1G30480	633
AT1G19510	14
AT1G23330	494
AT1G72850	17
AT1G02840	3625
AT1G71697	490
AT1G04520	640
AT1G54970	316
AT1G26610	6
AT1G11303	173
AT1G48210	1146
AT1G06000	0
AT1G37113	0
AT1G55280	88
AT1G78815	78
AT1G21840	85
AT1G66020	13
AT1G30420	367
AT1G72560	718
AT1G33600	1021
AT1G30972	0
AT1G67635	2
AT1G28010	258
AT1G78310	157
AT1G53210	5113
AT1G68945	607
AT1G51310	653
AT1G16980	0
AT1G29240	128
AT1G45403	0
AT1G29400	2301
AT1G08695	0
AT1G15790	45
AT1G61930	102
AT1G48360	316
AT1G54710	894
AT1G10657	252
AT1G65000	104
AT1G79260	415
AT1G28135	0
AT1G57850	2
AT1G43690	2022
AT1G10790	22
AT1G12560	300
AT1G51400	9
AT1G74330	281
AT1G13190	1492
AT1G64720	9450
AT1G70890	2513
AT1G06770	232
AT1G44350	112
AT1G71800	369
AT1G31080	0
AT1G16930	115
AT1G74950	506
AT1G01430	748
AT1G53550	0
AT1G11340	79
AT1G76590	232
AT1G07180	622
AT1G33030	19
AT1G21170	642
AT1G05270	1192
AT1G19220	428
AT1G80340	138
AT1G51270	141
AT1G28960	403
AT1G17780	215
AT1G53730	794
AT1G64583	45
AT1G22650	284
AT1G61000	307
AT1G80980	195
AT1G66980	1478
AT1G16560	1327
AT1G10810	20
AT1G01780	253
AT1G20795	1
AT1G69560	6
AT1G19370	999
AT1G14686	8
AT1G56345	169
AT1G15860	758
AT1G24180	4396
AT1G67690	321
AT1G64780	1241
AT1G51800	957
AT1G02540	0
AT1G62333	3
AT1G53040	953
AT1G27490	0
AT1G50340	0
AT1G63120	509
AT1G21740	394
AT1G49200	7
AT1G13130	89
AT1G53035	482
AT1G23010	285
AT1G55755	0
AT1G70540	0
AT1G58300	5
AT1G55820	339
AT1G78140	1178
AT1G30290	288
AT1G33670	16
AT1G68310	539
AT1G26160	902
AT1G69840	539
AT1G28260	236
AT1G26820	287
AT1G66770	0
AT1G12210	39
AT1G09730	818
AT1G05894	8
AT1G31817	961
AT1G07950	555
AT1G61520	90230
AT1G25540	820
AT1G15110	391
AT1G75050	0
AT1G78000	1530
AT1G30680	1508
AT1G50080	2
AT1G04370	4
AT1G55265	0
AT1G23820	4596
AT1G13060	3113
AT1G53870	0
AT1G16760	0
AT1G09330	1188
AT1G72200	127
AT1G11684	0
AT1G80110	112
AT1G66520	341
AT1G34822	0
AT1G12660	0
AT1G48610	754
AT1G17380	32
AT1G23450	18
AT1G29640	34
AT1G27240	0
AT1G60610	246
AT1G67300	699
AT1G61760	54
AT1G24290	90
AT1G43670	9743
AT1G31420	2873
AT1G49930	0
AT1G49245	220
AT1G02250	0
AT1G69290	87
AT1G56555	14
AT1G74140	0
AT1G76430	47
AT1G62310	481
AT1G67110	146
AT1G65985	215
AT1G63820	47
AT1G02780	32502
AT1G19340	122
AT1G34390	0
AT1G53170	195
AT1G17020	103
AT1G33800	449
AT1G67235	0
AT1G12350	428
AT1G05070	544
AT1G20430	816
AT1G17250	0
AT1G04650	142
AT1G78150	2091
AT1G20670	514
AT1G13020	2101
AT1G73550	9
AT1G80300	2894
AT1G01420	279
AT1G75200	1105
AT1G21240	40
AT1G14650	2168
AT1G51470	407
AT1G66690	15
AT1G32070	1922
AT1G27550	0
AT1G60130	13
AT1G66910	316
AT1G76980	264
AT1G49250	1
AT1G05590	460
AT1G60060	91
AT1G63800	931
AT1G70790	198
AT1G69850	1408
AT1G08125	542
AT1G74880	2320
AT1G22990	35
AT1G06790	304
AT1G27535	0
AT1G28410	379
AT1G01220	880
AT1G71120	6
AT1G47657	0
AT1G55860	2886
AT1G26460	1834
AT1G70130	5
AT1G43171	0
AT1G60000	1607
AT1G47770	1
AT1G51770	5
AT1G06400	1075
AT1G19835	1561
AT1G69526	165
AT1G14020	670
AT1G13780	189
AT1G12140	1158
AT1G01050	1632
AT1G35310	100
AT1G64880	2626
AT1G30570	568
AT1G59833	0
AT1G61920	5
AT1G30720	268
AT1G61010	1151
AT1G22510	163
AT1G60983	0
AT1G64107	2
AT1G01355	0
AT1G35150	0
AT1G31790	78
AT1G10715	0
AT1G56220	4658
AT1G59675	0
AT1G66840	299
AT1G11970	0
AT1G71692	94
AT1G60760	2
AT1G25560	1441
AT1G21830	333
AT1G34470	277
AT1G19440	865
AT1G10170	1627
AT1G20990	48
AT1G09995	95
AT1G25340	0
AT1G61580	1312
AT1G76750	0
AT1G01860	326
AT1G27135	0
AT1G20890	143
AT1G04990	1028
AT1G11980	0
AT1G26190	541
AT1G02660	152
AT1G11655	48
AT1G55865	21
AT1G49920	39
AT1G53580	870
AT1G78590	357
AT1G15100	773
AT1G77370	724
AT1G48440	1740
AT1G08780	1030
AT1G73100	712
AT1G13630	108
AT1G12770	2700
AT1G06150	915
AT1G60720	0
AT1G07280	2587
AT1G58440	979
AT1G04380	9
AT1G10610	138
AT1G34795	0
AT1G61470	21
AT1G05540	40
AT1G31990	11
AT1G77680	976
AT1G68650	335
AT1G72420	253
AT1G31800	3357
AT1G32180	1
AT1G60490	1107
AT1G17285	48
AT1G70520	626
AT1G54790	85
AT1G78640	0
AT1G72410	1115
AT1G01140	995
AT1G18360	672
AT1G51190	64
AT1G15340	4136
AT1G07680	0
AT1G31690	1706
AT1G28480	18
AT1G79970	1376
AT1G51290	0
AT1G73720	667
AT1G73810	139
AT1G07150	86
AT1G35880	2
AT1G80320	0
AT1G02610	43
AT1G80133	0
AT1G62870	230
AT1G14790	210
AT1G56090	193
AT1G25220	1113
AT1G53633	47
AT1G68690	223
AT1G44970	252
AT1G29950	1321
AT1G60040	0
AT1G15080	192
AT1G58400	135
AT1G52330	67
AT1G12570	90
AT1G63490	587
AT1G71090	949
AT1G04778	19
AT1G79720	497
AT1G24660	0
AT1G21920	748
AT1G16530	118
AT1G05520	1473
AT1G07025	0
AT1G75090	114
AT1G47670	870
AT1G52415	3
AT1G59720	229
AT1G52740	3185
AT1G34780	597
AT1G45688	2000
AT1G67170	424
AT1G60500	1
AT1G30590	999
AT1G32920	749
AT1G72500	1264
AT1G22800	0
AT1G07480	531
AT1G29320	857
AT1G80660	1
AT1G15570	462
AT1G74070	1985
AT1G09480	79
AT1G79530	3559
AT1G03810	0
AT1G29290	22
AT1G51390	302
AT1G72645	229
AT1G36150	0
AT1G80380	4856
AT1G09935	0
AT1G54870	7
AT1G48320	0
AT1G51340	333
AT1G78170	432
AT1G72820	562
AT1G28640	0
AT1G26510	2
AT1G03445	2
AT1G58766	0
AT1G65510	69
AT1G78950	130
AT1G14330	332
AT1G02730	2938
AT1G10455	0
AT1G62790	2516
AT1G07330	2
AT1G02870	654
AT1G28680	302
AT1G47820	236
AT1G24540	6
AT1G17545	0
AT1G53285	0
AT1G71190	266
AT1G65280	1122
AT1G71235	0
AT1G78610	965
AT1G74260	3742
AT1G68760	299
AT1G77830	0
AT1G16180	3218
AT1G34850	0
AT1G76580	842
AT1G26580	1559
AT1G30630	2925
AT1G76300	1041
AT1G34317	6
AT1G68660	1500
AT1G70630	155
AT1G13690	609
AT1G34670	134
AT1G79770	37
AT1G50300	608
AT1G32415	103
AT1G63290	1068
AT1G31050	222
AT1G80640	970
AT1G30135	1
AT1G28240	612
AT1G75900	526
AT1G69470	0
AT1G32240	170
AT1G65010	3107
AT1G62060	0
AT1G02500	9945
AT1G43910	407
AT1G14710	3020
AT1G19380	273
AT1G55640	2
AT1G56510	490
AT1G15810	1093
AT1G27160	3
AT1G31814	153
AT1G18100	167
AT1G59700	292
AT1G69325	40
AT1G29940	1356
AT1G09400	8
AT1G10510	1492
AT1G47710	1525
AT1G78790	180
AT1G29000	19
AT1G12550	152
AT1G63830	1430
AT1G14687	69
AT1G53920	250
AT1G36380	151
AT1G09645	418
AT1G70040	0
AT1G77090	1177
AT1G56520	232
AT1G48560	50
AT1G27080	1
AT1G19530	448
AT1G06460	5380
AT1G72750	1019
AT1G07630	612
AT1G26720	2
AT1G66620	257
AT1G36390	1039
AT1G59740	466
AT1G63410	9
AT1G04555	137
AT1G67230	2791
AT1G29970	407
AT1G16110	156
AT1G29780	0
AT1G67320	445
AT1G10600	410
AT1G50700	138
AT1G18660	1419
AT1G65380	257
AT1G06420	101
AT1G11490	4
AT1G67160	1
AT1G63390	12
AT1G74490	65
AT1G25440	4349
AT1G64940	53
AT1G31290	28
AT1G40104	0
AT1G02360	386
AT1G67580	1190
AT1G62240	0
AT1G19940	55
AT1G51620	76
AT1G56340	9338
AT1G22290	1
AT1G73440	235
AT1G29200	18
AT1G16260	210
AT1G21250	956
AT1G26799	0
AT1G58248	0
AT1G30880	2039
AT1G74550	1
AT1G04580	1
AT1G03320	27
AT1G74960	4795
AT1G21050	225
AT1G17455	281
AT1G09340	23961
AT1G77655	0
AT1G71060	162
AT1G67750	870
AT1G05830	911
AT1G11120	149
AT1G47395	429
AT1G78680	1762
AT1G63730	118
AT1G50530	0
AT1G08930	2704
AT1G09176	14
AT1G54820	729
AT1G13500	9
AT1G58060	774
AT1G63770	6535
AT1G24735	38
AT1G52191	0
AT1G16410	5141
AT1G59960	844
AT1G19410	2
AT1G25097	0
AT1G27470	1147
AT1G33590	3843
AT1G77160	1
AT1G18540	11834
AT1G18420	0
AT1G60920	1
AT1G72610	3
AT1G08880	2680
AT1G73220	21
AT1G07430	38
AT1G45100	0
AT1G65425	0
AT1G72590	1
AT1G43860	838
AT1G29090	21
AT1G17340	552
AT1G48605	69
AT1G63270	190
AT1G72870	88
AT1G62770	309
AT1G14920	1037
AT1G22310	263
AT1G07650	876
AT1G16120	11
AT1G12110	5856
AT1G34049	0
AT1G05710	306
AT1G34040	240
AT1G27320	1871
AT1G08450	1347
AT1G22950	492
AT1G76880	0
AT1G61820	203
AT1G22410	6843
AT1G48912	0
AT1G65730	70
AT1G24140	30
AT1G16010	1045
AT1G18280	2
AT1G80370	380
AT1G47510	29
AT1G31730	2406
AT1G07795	4
AT1G26880	5142
AT1G50730	552
AT1G24330	94
AT1G25370	140
AT1G25570	1504
AT1G74710	372
AT1G53360	0
AT1G47278	549
AT1G62250	391
AT1G70550	389
AT1G20870	72
AT1G31340	1538
AT1G32300	0
AT1G54220	1109
AT1G78120	435
AT1G50720	5
AT1G76952	109
AT1G65990	0
AT1G30200	679
AT1G21710	331
AT1G63940	8445
AT1G80270	1525
AT1G03457	287
AT1G68040	1
AT1G55920	1275
AT1G65800	905
AT1G30490	856
AT1G13490	4
AT1G10030	692
AT1G78720	5
AT1G33811	1162
AT1G12610	1
AT1G62820	395
AT1G69085	5
AT1G62260	125
AT1G70280	1039
AT1G66350	306
AT1G55980	13
AT1G07473	0
AT1G15160	139
AT1G19450	1287
AT1G11590	0
AT1G08620	886
AT1G15772	2
AT1G18193	1
AT1G19430	764
AT1G09040	160
AT1G80880	150
AT1G15540	2
AT1G22520	1064
AT1G22400	599
AT1G03750	196
AT1G15990	4
AT1G61100	1554
AT1G66760	123
AT1G12890	3
AT1G03020	48
AT1G79760	56
AT1G80830	2054
AT1G39060	0
AT1G36942	0
AT1G34520	3
AT1G07730	0
AT1G79900	16
AT1G42990	1099
AT1G23980	63
AT1G60730	655
AT1G65950	239
AT1G36320	2353
AT1G10095	109
AT1G29340	1170
AT1G54020	9
AT1G07530	825
AT1G76405	465
AT1G69828	0
AT1G71920	0
AT1G50270	124
AT1G01020	300
AT1G02140	3699
AT1G52970	0
AT1G05810	236
AT1G16070	217
AT1G02830	0
AT1G67470	172
AT1G76700	350
AT1G61770	1084
AT1G66730	394
AT1G07190	0
AT1G80865	7
AT1G54160	36
AT1G52310	678
AT1G52410	389
AT1G14030	1409
AT1G27500	267
AT1G54860	0
AT1G17210	1894
AT1G54030	1510
AT1G04100	56
AT1G17615	0
AT1G75540	985
AT1G55915	124
AT1G24620	36
AT1G01480	36
AT1G15800	159
AT1G52760	2073
AT1G59460	0
AT1G12775	149
AT1G54490	1775
AT1G74390	353
AT1G40129	0
AT1G16150	28
AT1G14540	16
AT1G06890	1832
AT1G63280	0
AT1G64620	198
AT1G70335	0
AT1G64450	103
AT1G55803	1
AT1G33490	587
AT1G60560	317
AT1G59725	20
AT1G29530	632
AT1G32430	0
AT1G62920	31
AT1G79070	198
AT1G77800	1601
AT1G71940	217
AT1G71230	171
AT1G47730	0
AT1G02335	361
AT1G31650	799
AT1G06260	0
AT1G30760	286
AT1G22710	4694
AT1G06910	158
AT1G74020	693
AT1G14730	206
AT1G74875	27
AT1G38131	93
AT1G11570	37
AT1G73670	411
AT1G05340	58
AT1G06580	49
AT1G01640	152
AT1G26470	611
AT1G76840	0
AT1G23320	0
AT1G07660	712
AT1G06320	5
AT1G02170	849
AT1G05330	0
AT1G51010	4
AT1G48940	2
AT1G42080	0
AT1G14310	328
AT1G28765	13
AT1G62020	2780
AT1G31660	1523
AT1G68620	50
AT1G21810	199
AT1G20925	0
AT1G79380	910
AT1G63910	14
AT1G53590	992
AT1G09890	99
AT1G29910	191927
AT1G15930	8395
AT1G67950	500
AT1G31090	0
AT1G45231	296
AT1G08110	2317
AT1G35520	0
AT1G58260	0
AT1G71200	45
AT1G26970	19
AT1G62610	155
AT1G74640	1708
AT1G08650	1014
AT1G05990	14
AT1G27650	1834
AT1G19580	1112
AT1G34790	0
AT1G10100	0
AT1G71870	373
AT1G61030	429
AT1G01335	0
AT1G15620	3
AT1G55570	0
AT1G48420	1828
AT1G23640	0
AT1G22220	139
AT1G12390	409
AT1G61640	373
AT1G03410	16
AT1G22980	25
AT1G61255	35
AT1G62780	3764
AT1G13790	244
AT1G62330	1044
AT1G16490	0
AT1G67490	761
AT1G69350	94
AT1G61600	180
